statisticalID,name,partOf,code,physicalType
whFqiIFuHI4,Mbanda Rural Health Centre,Location/aowwl8HXAPF,HEALTH_FACILITY
eT92K8lUkxJ,Mulonga Rural Health Centre,Location/aowwl8HXAPF,HEALTH_FACILITY
hR2nmXcqhhx,we Refugee Camp Rural Health Centre,Location/aowwl8HXAPF,HEALTH_FACILITY
JsWd8Hr4jEH,Shangombo District Hospital,Location/aowwl8HXAPF,HEALTH_FACILITY
gkfMihpJfbY,Shangombo Rural Health Centre,Location/aowwl8HXAPF,HEALTH_FACILITY
JHWTAWkeXYp,Sipuma Rural Health Centre,Location/aowwl8HXAPF,HEALTH_FACILITY
NxbC2zANKe8,Siwelewele Health Post,Location/aowwl8HXAPF,HEALTH_FACILITY
j9kYDJ7vjm4,State Ranch Health Post,Location/aowwl8HXAPF,HEALTH_FACILITY
gEweSN8WhZF,Kaluwe Rural Health Centre,Location/UdwuRGdGJVT,HEALTH_FACILITY
Vb6J3yLhZmw,Liumena Rural Health Centre,Location/UdwuRGdGJVT,HEALTH_FACILITY
LeFrYKHy6tM,Lueti Rural Health Centre,Location/UdwuRGdGJVT,HEALTH_FACILITY
mgm1Xt4hx2l,Lulan'unyi Health Post,Location/UdwuRGdGJVT,HEALTH_FACILITY
onmxRsyjrGq,Luoke West Rural Health Centre,Location/UdwuRGdGJVT,HEALTH_FACILITY
jFGzMEQscPX,Lwahumba Health Post,Location/UdwuRGdGJVT,HEALTH_FACILITY
kGjTWj6g2xj,Mabua Health Post,Location/UdwuRGdGJVT,HEALTH_FACILITY
R9uuPgakDFD,Mwenyi Health Post,Location/UdwuRGdGJVT,HEALTH_FACILITY
OOEfXrtwXfW,Nyengo Rural Health Centre,Location/UdwuRGdGJVT,HEALTH_FACILITY
ASnusR9MFtb,Sikongo Rural Health Centre,Location/UdwuRGdGJVT,HEALTH_FACILITY
o3E3kwnMD0T,Sikushi Health Post,Location/UdwuRGdGJVT,HEALTH_FACILITY
yWhrtsw8iwK,Situlu1 Health Post,Location/UdwuRGdGJVT,HEALTH_FACILITY
BtpN2OphqbF,Tuuwa Rural Health Centre,Location/UdwuRGdGJVT,HEALTH_FACILITY
x3UTvVkhTRb,Kaanja Rural Health Centre,Location/ezsliaw6gka,HEALTH_FACILITY
ePhWOrfo4Pk,Kabula 2 Health Post,Location/ezsliaw6gka,HEALTH_FACILITY
pM3QrhwE1S4,Kaunga Mashi Rural Health Centre,Location/ezsliaw6gka,HEALTH_FACILITY
v51OyYIcKtE,LipaneHealth Post,Location/ezsliaw6gka,HEALTH_FACILITY
p1JYoJfPkn4,Liwandamo Health Post,Location/ezsliaw6gka,HEALTH_FACILITY
MXuLaiv3Lnf,Lyabangu Health Post,Location/ezsliaw6gka,HEALTH_FACILITY
IWJg6YLwzbm,Mbeta Health Post,Location/ezsliaw6gka,HEALTH_FACILITY
GmVrCJ6zOnH,Mulele Health Post,Location/ezsliaw6gka,HEALTH_FACILITY
kQjRKEPUJjU,Mutomena Rural Health Centre,Location/ezsliaw6gka,HEALTH_FACILITY
qbGFk5FB0OT,Mwanambao Health Post,Location/ezsliaw6gka,HEALTH_FACILITY
WDCoPlmsL8N,Nalwashi Rural Health Centre,Location/ezsliaw6gka,HEALTH_FACILITY
ze9OasxSo8x,Nangweshi Rural Health Centre,Location/ezsliaw6gka,HEALTH_FACILITY
QuEkooNM1ph,Sankandi Health Post,Location/ezsliaw6gka,HEALTH_FACILITY
tHbggYvidYU,Silowana Rural Health Centre,Location/ezsliaw6gka,HEALTH_FACILITY
W22NbKyeNDM,Sinjembela Rural Health Centre,Location/ezsliaw6gka,HEALTH_FACILITY
OwS7LpW5E6n,Sioma Rural Health Centre,Location/ezsliaw6gka,HEALTH_FACILITY
yGOr7VQRIrv,Sitoti Rural Health Centre,Location/ezsliaw6gka,HEALTH_FACILITY
